11	Grandchild	17
11	Child	1
1	Child/Nephew/Niece	17
1	Spouse	2
1	Parent	11
5	Sibling	4
5	Parent	2
5	Sibling	3
2	Child	4
2	Child	3
2	Child	5
6	Spouse	3
6	Parent	7
6	Cousin	10
6	Sibling	9
3	Sibling	4
3	Parent	2
3	Sibling	5
4	Parent	2
4	Sibling	5
4	Sibling	3
7	Nephew/Niece	10
7	Child	6
7	Child	9
9	Sibling	6
9	Parent	7
9	Cousin	10
8	Spouse	7
10	Cousin	9
10	Aunt/Uncle	7
10	Cousin	6
17	Parent/Aunt/Uncle	1
17	Grandparent	11
21	Child/Nephew/Niece	22
21	Child	22
21	Parent/Parent-in-law	25
21	Parent	25
22	Parent	21
22	Parent/Aunt/Uncle	21
22	Grandparent	25
25	Child	21
25	Grandchild	22
25	Child/Child-in-law	21
